Perrignier;892000;192.5
Pers;720000;281.1
Persan-Beaumont;329000;046.2
Pertuis;923000;076.3
Pessac;655000;006.9
Petit-Couronne;370000;103.8
Petit-Croix;1000;454.7
Petit-Jouy-Les Loges;990000;116.8
Petit-Quevilly;365000;004.5
Petit-Vaux;990000;096.5
Peyrehorade;650000;287.2
Peyrilhac-St-Jouvent;606000;455.1
Pezou;550000;165.0
Phalempin;272000;235.0
Pibrac;648000;022.5
Picon-Busserine;905000;440.0
Picquigny;311000;144.7
Pierre-Bénite;750000;553.3
Pierre-Buffière;590000;421.1
Pierrefite-Stains TT;960000;049.2
Pierrefitte-Stains;272000;010.0
Pierrelatte;830000;682.8
Pierrelaye;330000;023.1
Pierreville;40000;020.1
Pignans;930000;104.7
Pihen;314000;282.5
Pins-Justaret;672000;017.2
Pithiviers;683000;159.7
Plaintel;475000;485.5
Plaisir-Grignon;395000;032.1
Plaisir-Les Clayes;395000;030.8
Plancoët;415000;183.3
Planès;669000;025.2
Pléchâtel;468000;403.4
Pleine-Fougères;415000;121.9
Plénée-Jugon;420000;438.4
Plerguer;415000;145.6
Plestan;420000;446.5
Pleudihen;415000;155.8
Pleyber-Christ;420000;571.4
Plouaret-Trégor;420000;530.2
Plouaret-Trégor;446000;530.2
Plougonver;485000;528.9
Plouharnel-Carnac;473000;598.9
Plouigneau;420000;553.1
Plounérin;420000;539.2
Plouvara-Plerneuf;420000;485.0
Podensac;640000;027.8
Poinçon;839000;026.8
Pointe-de-Grave;584000;101.2
Poissy;340000;025.3
Poitiers;570000;336.6
Poix-de-Picardie;321000;030.8
Poix-Terron;205000;126.1
Poliénas;908000;066.2
Poligny;880000;413.9
Polisot;838000;203.7
Polliat;883000;027.5
Pomas;676000;363.5
Pomblière-St-Marcel;899000;057.2
Pommevic;640000;164.0
Pompadour;613000;468.9
Pompadour-Maisons-Alfort;830000;007.5
Pompey;90000;344.7
Pons;500000;515.8
Pontailler-sur-Saône;851000;020.8
Pont-à-Mousson;90000;362.8
Pontanevaux;830000;450.1
Pontarlier;875000;453.5
Pont-Audemer;375000;170.2
Pont-à-Vendin;286000;217.5
Pont-à-Vendin;287100;000.9
Pont-Cardinet;334000;001.2
Pont-Cardinet;340000;001.2
Pont-Cardinet;971000;008.0
Pont-Cardinet;973000;001.2
Pontchaillou;441000;377.9
Pontcharra-St-Forgeux;783000;467.8
Pontcharra-sur-Breda-Allevard;909000;041.9
Pontchâteau;470000;483.8
Pont-d'Ain;883000;056.3
Pont-d'Ardres;295000;094.3
Pont-de-Beauvoisin;903000;077.7
Pont-de-Bois;269000;004.9
Pont-de-Briques;311000;248.6
Pont-de-Buis Lès Quimerc'h;470000;721.1
Pont-de-Claix;905000;138.4
Pont-de-Dore;784000;034.9
Pont-de-la-Deûle;272000;220.9
Pont-de-l'Alma;977000;001.0
Pont-de-l'Arche;340000;118.6
Pont-de-l'Arche;342000;053.1
Pont-de-Lignon;798000;097.6
Pont-de-Roide;859000;015.8
Pont-de-Rungis-Aéroport-d'Orly;985000;016.0
Pont-de-Rungis-Aéroport-d'Orly;990331;005.4
Pont-de-Sallaumines;284000;211.1
Pont-de-Veyle;883000;007.8
Pont-du-Casse;631000;646.9
Pont-du-Château;784000;011.9
Pont-du-Château (FRET);784000;012.8
Pont-du-Garigliano-Hôpital-Georges-Pompidou;977000;004.2
Pontfaverger;207000;013.6
Pontgibaud;711000;468.2
Pontgouin;420000;113.2
Pont-Hébert;415000;010.9
Ponthierry-Pringy;746000;047.2
Pontivy;474000;639.0
Pontivy;475000;546.7
Pont-l'Évêque;390000;207.4
Pont-Melvez;485000;523.2
Pontmort;790000;398.6
Pontoise;330000;029.0
Pontoise;338000;033.3
Pontorson-Mont-St-Michel;415000;115.3
Pont-Petit;329000;029.3
Pont-Remy;311000;166.3
Pontrieux;486000;526.8
Pontrieux-Halte;486000;525.3
Pont-Ste-Maxence;242000;061.6
Pont-St-Vincent;40000;013.5
Pont-sur-Yonne;830000;101.2
Porchefontaine;977000;015.3
Pornichet;516000;506.7
Port-Boulet;515000;281.0
Port-Brillet;420000;317.9
Port-d'Atelier-Amance;1000;360.1
Port-d'Atelier-Amance;57000;124.0
Port-de-Bouc;935000;834.0
Port-de-Piles;570000;281.1
Porte-de-Clichy;962000;009.7
Port-Édouard-Herriot;830000;514.0
Porté-Puymorens;672000;150.6
Portes;830000;622.5
Portets;640000;020.7
Portet-St-Simon;650000;011.1
Port-Fluvial-de-Chalon-sur-Saône;867000;103.7
Port-la-Nouvelle;677000;425.2
Port-Sec-de-Pacy;830000;213.0
Port-Ste-Marie;640000;115.0
Port-Ste-Marie;643000;115.0
Port-St-Louis-du-Rhône;935903;022.3
Port-St-Père-St-Mars;534000;020.0
Port-Vendres;677000;497.6
Pougny-Chancy;890000;147.1
Pougues-les-Eaux;750000;240.1
Pouilly-sur-Loire;750000;214.0
Poussay;40000;054.2
Pouxeux;60000;015.4
Pouzauges;525000;093.9
Prades-Molitg-les-Bains;679000;507.9
Praye-sous-Vaudémont;40000;038.2
Précy-sur-Oise;329000;057.2
Pré-en-Pail;432000;027.8
Preignac;640000;036.7
Prémery;754000;271.9
Presles-Courcelles;325000;031.7
Prin-Deyrançon;538000;091.4
Pringy;897000;044.3
Prissé-la-Charrière;500000;437.1
Prouvy-Thiant;252000;054.0
Prouvy-Thiant;254000;235.5
Provenchères-sur-Fave;110000;073.2
Provins;3000;094.9
Prunay;81000;209.0
Pruniers;600000;214.2
Puget-Ville;930000;097.0
Pulligny-Autrey;40000;022.6
Puteaux;973000;009.9
Puybrun;719000;648.3
Puy-Guillaume;785000;385.5
Puyoô;650000;270.2
Quédillac;420000;415.7
Quéménéven;470000;702.6
Quesnoy-le-Montant;323000;186.3
Quesnoy-sur-Deûle;296000;013.5
Questembert;470000;540.2
Quiberon;473000;612.4
Quillan;676000;401.1
Quimper;470000;684.7
Quimperlé;470000;639.9
Quincieux;830000;487.4
Quintin;475000;492.1
Rabastens-Couffouleux;718000;359.7
Raedersheim;115000;087.2
Rai-Aube;395000;146.3
Raismes;262000;244.8
Rambouillet;420000;047.1
Ranchot;852000;380.9
Rang-du-Fliers-Verton;311000;215.2
Ranguin;944000;005.4
Ranspach;130000;025.0
Raon-l'Étape;67000;418.2
Rassuen;935000;822.3
Raves-Ban-de-Laveline;110000;078.2
Razac;621000;065.6
Réaumont-St-Cassien;905000;099.8
Recquignies;242000;234.8
Réding;70000;435.0
Redon;470000;511.5
Régny;783000;437.7
Réhon;202000;242.8
Reichshoffen-Usines;159000;016.2
Reichshoffen-Ville;159000;018.5
Reichstett;145000;007.7
Reignac;594000;269.2
Reignier;897000;084.1
Reims;205000;054.1
Reims-Maison-Blanche;74000;168.4
Reims-St-Léonard;81000;215.6
Rémelfing;161000;072.0
Rémilly;140000;132.3
Rémilly;172000;000.0
Remiremont;60000;027.5
Remise-à-Jorelle;958000;000.4
Remoulins-Pont-du-Gard;800000;768.5
Rémy;317000;053.1
Renescure;295000;058.8
Rennes;420000;373.5
Rethel;205000;094.1
Rethondes;317000;069.9
Retiers;466000;026.4
Retournac;798000;085.3
Reuilly;590000;220.8
Revel-Sorèze;736000;337.4
Revigny;70000;238.4
Revin;205000;175.0
Rezé-Pont-Rousseau;534000;001.5
Ria;679000;510.1
Ribécourt;242000;096.2
Richwiller;115000;098.8
Riedseltz;146000;052.2
Rieux-Angicourt;242000;055.4
Rilly-la-Montagne;74000;160.3
Rimaucourt;26000;017.2
Riom-Châtel-Guyon;787000;405.1
Riom-Châtel-Guyon;790000;405.6
Ris-Orangis;745000;025.1
Rivarennes;525000;217.6
Rive-de-Gier;750000;523.9
Rives;905000;094.6
Rivesaltes;677000;459.1
Rixheim;115000;113.7
Rixheim;125000;010.9
Roanne;750000;420.7
Rocamadour-Padirac;718000;194.1
Rochefort;530000;208.4
Roche-lez-Beaupré;852000;414.8
Rochy-Condé;316000;080.7
Rochy-Condé;317000;007.9
Rodez;701000;309.3
Rodez;725000;624.7
Roeschwoog;145000;036.1
Roeux;272000;200.6
Rognac;830000;834.1
Rognac;928000;000.0
Roissy-Aéroport-Charles-de-Gaulle 1;76000;027.6
Roissy-Aéroport-Charles-de-Gaulle 2-TGV (RER);76000;028.1
Roissy-en-Brie;1000;029.8
Rolampont;1000;286.0
Rolleville;361000;233.4
Romanèche-Thorins;830000;455.3
Romans-Bourg-de-Péage;908000;019.2
Rombas-Clouange;85000;339.7
Romilly-la-Puthenaye;366000;132.1
Romilly-sur-Seine;1000;128.3
Romorantin (Voie étroite);600000;207.7
Ronchamp;1000;421.2
Ronchin;272000;246.2
Roncq;268000;283.8
Roppenheim;145000;039.2
Roppenheim;150000;024.5
Roquefort (Landes);642000;153.5
Roquesérière;718000;371.6
Rosa Parks;1000;002.9
Roscoff;447000;028.0
Rosheim;111000;029.5
Rosières;261000;031.1
Rosières-aux-Salines;39000;042.1
Rosières-aux-Salines;70000;370.4
Rosny-Bois-Perrier;1000;011.1
Rosny-sous-Bois;1000;012.3
Rosny-sur-Seine;340000;062.5
Rosporden;470000;664.0
Rosult;267000;029.9
Rothau;110000;044.2
Roubaix;278000;009.1
Roubaix-Wattrelos;268000;271.1
Roubaix-Wattrelos;271000;016.2
Rouen-Martainville;340311;137.0
Rouen-Orléans;365000;002.3
Rouen-Rive-Droite;340000;139.6
Rouessé-Vassé;420000;252.3
Rouffach;115000;078.6
Rougebarre;278000;003.1
Rougemont-Chanteloup;958000;006.9
Rouillé;538000;027.2
Roumazières-Loubert;608000;000.0
Roumazières-Loubert;610000;467.4
Rountzenheim;145000;034.3
Route-de-Launaguet;640000;253.9
Rouxmesnil;330000;163.8
Rouxmesnil;356000;002.6
Royan;544000;037.7
Royat-Chamalières;711000;501.1
Roye (Somme);259000;119.0
Rozières-sur-Mouzon;35000;042.5
Rue;311000;198.2
Rueil-Malmaison;975000;013.8
Ruelle;610000;513.4
Ruffec;570000;402.1
Ruffey;849000;327.7
Rully;830000;369.3
Rumilly;897000;020.4
Ruminghem;295000;080.1
Rungis-la-Fraternelle;985000;018.2
Rungis (MIN);985000;017.5
Russ-Hersbach;110000;038.5
Saales;110000;061.2
Sablé-sur-Sarthe;450000;258.3
Saillagouse;669000;044.7
Saillans;912000;032.8
Saillat-Chassenon;610000;446.0
Sain-Bel;782000;025.2
Saincaize;690000;291.4
Saincaize;690000;291.5
Saincaize;750000;263.0
Sains-du-Nord;267000;100.5
Saintes;500000;488.2
Saintes;500000;491.6
Salaise;830000;567.8
Salbris;590000;178.6
Saléchan-Siradan;668000;118.8
Saleux;321000;007.9
Salindres;805000;756.5
Sallanches-Combloux-Megève;895000;040.0
Sallaumines;286000;211.0
Sallèles-d'Aude;734000;417.5
Salles-Courbatiès;718000;257.9
Salomé;289000;024.5
Salon;925000;056.5
Salses;677000;449.6
Sannois;334900;012.0
Sanry-sur-Nied;140000;137.1
Santenay-les-Bains;760000;158.4
Santes;289000;013.1
Santeuil-Le Perchay;330000;043.7
Saône;872000;416.5
Sarcelles-St-Brice;325000;014.0
Sarlat;628000;590.8
Sarliève-Cournon;790000;427.1
Sarralbe;168000;027.4
Sarralbe;169000;007.8
Sarralbe;97000;082.0
Sarrance;664000;268.8
Sarrebourg;106000;000-428.
Sarrebourg;114300;000.8
Sarrebourg;70000;431.2
Sarreguemines;159000;084.2
Sarreguemines;161000;074.8
Sarreguemines;163000;000.0
Sarreinsming;161000;070.5
Sarre-Union;168000;017.4
Sartrouville;340000;015.2
Sathonay-Rillieux;752330;389.1
Sathonay-Rillieux;886000;013.3
Sathonay-Rillieux;887000;007.0
Saubusse-les-Bains;655000;161.1
Saujon;544000;028.7
Saulieu;755000;270.3
Saulnes;203000;248.2
Saulon;860000;327.2
Saulxures;110000;054.6
Saumur;500000;285.3
Saumur;515000;299.0
Sausset-les-Pins;935000;851.7
Sauto;669000;022.2
Sauveterre-la-Lémance;631000;593.9
Savenay;470000;469.7
Savenay;515000;469.7
Savennières-Béhuard;515000;355.9
Saverdun;672000;048.7
Saverne;70000;458.1
Savigny-le-Temple-Nandy;830000;034.8
Savigny-sur-Orge;570000;021.9
Savonnières;515000;248.5
Savy-Berlette;307000;213.6
Sceaux-Boësse;420000;178.3
Scherwiller;111000;003.6
Schiltigheim;145000;003.0
Schirmeck-La Broque;110000;042.2
Schopperten;168000;021.3
Schweighouse-sur-Moder;159000;003.6
Schweighouse-sur-Moder;160000;033.9
Schwindratzheim;70000;476.4
Seclin;272000;239.5
Sedan;204000;158.1
Sées;430000;076.4
Sélestat;111000;000.0
Sélestat;115000;043.1
Sélestat;116000;000.0
Selles-St-Denis;600000;190.6
Selles-sur-Cher;593000;241.3
Selommes;559000;044.9
Seltz;145000;045.9
Semur-en-Auxois;757000;262.2
Sénas;925000;044.9
Sennecey-le-Grand;830000;398.4
Senozan;830000;429.7
Sens;830000;112.2
Séon-St-Henry;830000;853.1
Septèmes;905000;430.2
Sept-Saulx;81000;201.5
Serdinya;669000;004.9
Sérézin;830000;526.1
Sérifontaine;330000;076.9
Sermaise;550000;051.0
Sermizelles-Vézelay;755000;214.0
Serqueux;321000;071.4
Serqueux;330000;118.0
Serquigny;366000;148.9
Serquigny;372000;000.1
Serres;905000;256.2
Servas-Lent;886000;056.4
Servon;420000;357.1
Servoz;896000;006.6
Sessenheim;145000;031.8
Sète;731000;000.0
Sète;810000;104.3
Seugy;315000;033.4
Seurre;860000;359.0
Sévérac;470000;498.2
Sévérac-le-Château;722000;579.5
Sévérac-le-Château;725000;579.5
Sevran-Beaudottes;76000;017.5
Sevran-Livry;229000;017.6
Sèvres-Rive-Gauche;420000;009.3
Sèvres-Ville-d'Avray;973000;016.8
Seyssel-Corbonod;890000;116.9
Sézanne;10000;053.9
Sézanne;2000;131.2
Sibelin;830000;522.6
Sierck-les-Bains;178000;018.5
Sierentz;115000;124.7
Sillé-le-Guillaume;420000;246.5
Sillé-le-Guillaume;428000;000.0
Sillery;81000;212.5
Simandre-sur-Suran;884000;022.5
Simiane;905000;423.6
Sin-le-Noble;259000;220.7
Siorac-en-Périgord;628000;564.3
Siorac-en-Périgord;628000;564.7
Siorac-en-Périgord;631000;564.3
Sisteron;905000;290.6
Soissons;229000;104.2
Solférino;655000;096.8
Solignac-Le Vigen;590000;412.1
Solliès-Pont;930000;083.0
Somain;250000;231.9
Somain;258000;223.7
Somain;262000;229.7
Sommery;321000;080.8
Sommesous;6000;025.5
Sorcy;70000;302.2
Sorgues-Châteauneuf-du-Pape;830000;731.1
Sorgues-Châteauneuf-du-Pape;927000;000.0
Sospel;945000;033.8
Sotteville;340000;133.0
Souillac;590000;537.0
Soulac-sur-Mer;584000;092.7
Soultz-sous-Forêts;146000;041.7
Souppes-Château-Landon;750000;096.4
Sous-le-Bois;242000;226.8
Sous-le-Bois;247306;082.5
Souvigny;705000;394.2
Stade-de-France-St-Denis;272000;004.8
Staffelfelden;115000;094.4
St-Agnan;770000;046.4
St-Agne;650000;003.5
St-Aignan-Noyers;593000;254.1
St-Aigulin-La Roche-Chalais;570000;513.2
Stains;990000;050.9
Stains-Cerisaie TT;960000;051.4
St-Amand-de-Vendôme;550000;190.8
St-Amand-les-Eaux;256000;245.9
St-Amand-les-Eaux;257000;034.4
St-Amand-les-Eaux;267000;034.0
St-Amand-Montrond-Orval;695000;277.5
St-Amarin;130000;024.3
St-Amour;880000;475.9
St-André;292000;020.2
St-André;295000;007.0
St-André-de-Corcy;886000;027.4
St-André-de-Cubzac;500000;590.7
St-André-de-l'Eure;397000;024.8
St-André-le-Gaz;905000;063.2
St-Antoine-de-Breuilh;629000;579.5
St-Antoine-du-Rocher;561000;255.6
St-Antoine (MR);905000;434.3
St-Armel;466000;046.4
St-Astier;621000;058.8
St-Aubin-du-Vieil-Évreux;366000;101.0
St-Aubin-du-Vieil-Évreux;397000;036.7
St-Aubin (Jura);868000;355.0
St-Aubin-St-Luperce;420000;098.8
St-Aubin-sur-Scie;350000;193.0
St-Aulaire;613000;486.4
St-Aunès;810000;068.8
St-Avold;172000;027.7
St-Avre-la-Chambre;900000;198.8
St-Ay;570000;134.6
St-Béron-La Bridoire;903000;082.8
St-Blaise-la-Roche-Poutay;110000;052.4
St-Bonnet-de-Rochefort;707000;385.0
St-Brice-Courcelles;205000;051.0
St-Brice-sur-Vienne;610000;434.4
St-Brieuc;420000;474.7
St-Brieuc;445000;474.8
St-Brieuc;475000;474.8
St-Cergues-les-Voirons;892000;178.8
St-Césaire;810000;030.1
St-Chamas;830000;814.4
St-Chamond;750000;513.6
St-Chély-d'Apcher;722000;652.0
St-Chéron;550000;046.7
St-Christophe;701000;278.7
St-Clair-les-Roches;830000;554.1
St-Claude;878000;073.5
St-Clément-Laronxe;67000;395.2
St-Cloud;973000;014.5
St-Cloud;974000;014.5
St-Cyprien-Arènes;648000;009.3
St-Cyprien-en-Dordogne;628000;571.4
St-Cyr;395000;021.4
St-Cyr;420000;021.4
St-Cyr-en-Val-La Source;590000;133.3
St-Cyr-les-Lècques-La Cadière;930000;043.5
St-Dalmas-de-Tende;946000;058.2
St-Denis;272000;006.3
St-Denis-Catus;590000;585.0
St-Denis-de-Pile;570000;539.3
St-Denis-des-Murs;713000;415.3
St-Denis-Jargeau;687000;139.2
St-Denis-près-Martel;718000;175.0
St-Dié-des-Vosges;110000;086.0
St-Dié-des-Vosges;62000;048.2
St-Dié-des-Vosges;67000;435.0
St-Dizier;19000;027.1
St-Dizier;20000;234.0
Ste-Anne;470000;581.9
Ste-Bazeille;640000;071.8
Ste-Cécile-d'Andorge;790000;652.4
Ste-Christie;647000;192.1
Ste-Colombe;875000;446.7
Ste-Colombe-les-Vienne-St-Romain-en-Gal;800000;542.8
Ste-Colombe-Septveilles;3000;090.0
Ste-Colombe-sur-Seine;838000;231.8
Ste-Colombe-sur-Seine;839000;033.6
Steenbecque;301000;257.7
Steenwerck;295000;027.1
Ste-Eulalie-Carbon-Blanc;500000;602.9
Ste-Foy-la-Grande;629000;585.1
Ste-Gauburge;395000;156.5
Ste-Geneviève-des-Bois;570000;025.9
St-Égrève-St-Robert;905000;124.5
Steinbourg;70000;462.7
Ste-Léocadie;669000;048.8
Ste-Lizaigne;590000;230.8
St-Éloy;709000;367.8
Ste-Marguerite;296000;017.4
Ste-Marthe-en-Provence;905000;439.7
Ste-Maure-Noyant;570000;269.5
St-Émilion;629000;554.2
Stenay;88000;107.0
Ste-Pazanne;534000;026.0
Ste-Pazanne;536000;000.7
Stephansfeld;70000;486.7
St-Erme;82000;034.0
St-Étienne-Bellevue;798000;133.5
St-Étienne-Carnot;798000;137.1
St-Étienne-Châteaucreux;750000;502.4
St-Étienne-de-Montluc;515000;453.0
St-Étienne-du-Rouvray;340000;129.7
St-Étienne-La Terrasse;750000;499.2
St-Étienne-Le Clapier;798000;135.3
St-Étienne-Pont-de-l'Âne;750000;503.0
St-Fargeau;746000;043.9
St-Féliu-d'Avall;679000;479.3
St-Florentin-Vergigny;764000;000.0
St-Florentin-Vergigny;830000;172.3
St-Florentin-Vergigny;830321;172.3
St-Florent-sur-Cher;695000;239.3
St-Flour-Chaudes-Aigues;722000;689.2
St-Fons;830000;516.1
St-Gaudens;650000;090.2
St-Geniès-de-Malgoirès;790000;698.1
St-Genouph;515000;244.7
St-Georges-d'Aurac;790000;512.6
St-Georges-de-Commiers;905000;149.1
St-Georges-de-Luzençon;722000;538.2
St-Georges-de-Reneins;830000;468.4
St-Geours;655000;166.7
St-Germain-au-Mont-d'Or;830000;490.4
St-Germain-des-Fossés;750000;354.4
St-Germain-du-Puy;689000;239.9
St-Germain-du-Puy;690000;239.9
St-Germain-en-Laye-Bel-Air-Fourqueux;990000;018.2
St-Germain-en-Laye-Grande-Ceinture;990000;018.8
St-Germain-les-Belles;590000;437.7
St-Germain-St-Rémy;395000;090.9
St-Germain-sur-Ille;441000;393.6
St-Germain-sur-Meuse;26000;088.5
St-Gervais-les-Bains-Le Fayet;895000;046.1
St-Gervais-les-Bains-Le Fayet;896000;000.0
St-Gildas-des-Bois;470000;494.0
St-Gilles;119000;007.4
St-Gilles-Croix-de-Vie;535000;012.1
St-Gilles-du-Gard;820000;017.8
St-Gratien;962000;018.3
St-Hilaire;267000;092.7
St-Hilaire-au-Temple;81000;186.1
St-Hilaire-au-Temple;85000;186.1
St-Hilaire-Brizambourg;500000;473.7
St-Hilaire-de-Chaléons;536000;004.2
St-Hilaire-de-Chaléons;537000;000.0
St-Hilaire-de-Chaléons;537000;000.3
St-Hilaire-de-Riez;535000;010.3
St-Hilaire-St-Nazaire;908000;036.0
St-Jacques-de-la-Lande;468000;378.0
St-Jean-d'Angély;500000;463.4
St-Jean-de-Losne;851000;054.5
St-Jean-de-Losne;860000;344.8
St-Jean-de-Luz-Ciboure;655000;220.9
St-Jean-de-Maurienne-Arvan;900000;208.8
St-Jean-de-Sauves;574000;040.4
St-Jean-de-Verges;672000;077.3
St-Jean-Pied-de-Port;660000;249.5
St-Jean-Pla-de-Corts;680000;499.0
St-Jodard;750000;441.4
St-Jory;640000;240.5
St-Joseph-Le Castellas;905000;437.0
St-Juéry;742000;422.3
St-Julien-Clénay;849000;333.6
St-Julien-du-Sault;830000;134.3
St-Julien-Écuisses;760000;137.8
St-Julien-en-Genevois;892000;157.4
St-Julien-Montricher;900000;214.3
St-Junien;610000;439.3
St-Just-en-Chaussée;272000;079.1
St-Laurent-d'Aigouze;819000;031.6
St-Laurent-de-la-Prée;530000;200.7
St-Laurent-du-Var;930000;216.5
St-Laurent-Gainneville;340000;217.6
St-Laurent (Jura);878000;036.6
St-Léger-sur-Dheune;760000;149.9
St-Léonard;62000;040.0
St-Léonard;64000;000.0
St-Léonard-de-Noblat;713000;407.9
St-Léon-sur-l'Isle;621000;055.0
St-Leu-d'Esserent;329000;060.8
St-Leu-la-Forêt;328000;018.1
St-Lô;414000;000.0
St-Lô;415000;018.6
St-Lothain;880000;419.4
St-Loubès;570000;565.1
St-Louis;115000;135.0
St-Louis;136000;000.0
St-Louis-la-Chaussée;115000;132.7
St-Louis-la-Chaussée;135000;019.3
St-Louis-les-Aygalades;830000;855.8
St-Macaire;640000;044.1
St-Maixent-l'Ecole;538000;049.8
St-Malo;441000;454.0
St-Mammès;830000;068.3
St-Marcel;930000;008.1
St-Marcel-en-Dombes;886000;030.9
St-Marcellin;908000;048.0
St-Mariens-St-Yzan;500000;572.5
St-Mars-la-Brière;420000;197.1
St-Martin-de-Crau;830000;792.7
St-Martin-d'Étampes;684000;057.2
St-Martin-d'Oney;652000;133.5
St-Martin-du-Mont;883000;051.2
St-Martin-du-Touch;648000;013.0
St-Martin-du-Vivier;321000;109.7
St-Martin-le-Beau;593000;293.3
St-Martory;650000;071.0
St-Masmes;207000;009.8
St-Mathurin;515000;323.3
St-Maurice-de-Beynost;890000;018.0
St-Maur-sur-Indre;594000;348.2
St-Médard-de-Guizières;621000;007.3
St-Médard-d'Eyrans;640000;013.8
St-Médard-sur-Ille;441000;398.0
St-Méen;472000;068.0
St-Mesmin;1000;146.9
St-Michel-Notre-Dame;984000;F.8
St-Michel-sur-Charente;579000;062.3
St-Michel-sur-Meurthe;67000;428.6
St-Michel-sur-Orge;570000;028.4
St-Michel-Valloire;900000;220.6
St-Nabord;60000;023.4
St-Nazaire;515000;494.0
St-Nazaire;516000;494.0
St-Nom-la-Bretêche-Forêt-de-Marly;974000;029.2
St-Nom-la-Bretêche-Forêt-de-Marly;990000;013.6
St-Omer;295000;066.0
St-Omer-en-Chaussée;325000;094.0
St-Ouen;962000;010.6
St-Ouen-du-Breuil;354000;024.6
St-Ouen-l'Aumône;330000;028.5
St-Ouen-l'Aumône-Église;338000;032.0
St-Ouen-l'Aumône-Liesse;330000;026.2
St-Ours-les-Roches;711000;474.8
St-Paterne;561000;272.1
St-Patrice;515000;268.8
St-Paul-de-Fenouillet;676000;437.0
St-Paul-de-Varax;886000;051.7
St-Pé-de-Bigorre;650000;187.0
St-Péray;800000;616.3
St-Piat;420000;072.4
St-Pierre-d'Albigny;900000;162.8
St-Pierre-d'Aurillac;640000;047.3
St-Pierre-de-Chignac;621000;090.6
St-Pierre-des-Corps;570000;233.2
St-Pierre-du-Vauvray;340000;106.3
St-Pierre-du-Vauvray;376000;106.3
St-Pierre-en-Faucigny;895000;006.7
St-Pierre-la-Cour;420000;321.9
St-Pierre-le-Moûtier;750000;280.3
St-Pierre-lès-Elbeuf;370000;087.0
St-Pierre-le-Viger-Fontaine-le-Dun;357000;027.2
St-Pierre-Quiberon;473000;607.6
St-Pierre-sur-Dives;430000;135.2
St-Pol-de-Léon;447000;021.8
St-Pol-sur-Ternoise;289000;072.5
St-Pourçain-sur-Sioule;789000;343.3
St-Priest;905000;011.7
St-Priest-Taurion;713000;397.4
St-Quentin;242000;153.3
St-Quentin-en-Yvelines;395306;001.7
St-Quentin-en-Yvelines;420000;023.7
St-Quentin-Fallavier;905000;026.8
St-Rambert-d'Albon;797000;084.6
St-Rambert-d'Albon;830000;571.2
St-Rambert-d'Albon;907000;000.0
St-Rambert-en-Bugey;890000;062.7
St-Raphaël-Valescure;930000;161.3
Strasbourg-Cronenbourg;139300;499.8
Strasbourg-Cronenbourg;70346;000.0
Strasbourg-Neudorf;142000;002.9
Strasbourg-Port-du-Rhin;142000;007.3
Strasbourg-Roethig;110000;003.1
Strasbourg-Ville;110000;000.0
Strasbourg-Ville;115000;000.0
Strasbourg-Ville;142000;000.0
Strasbourg-Ville;70000;502.0
Strazeele;295000;039.4
St-Remy-en-l'Eau;272000;075.1
St-Roch (Somme);311000;132.0
St-Roch (Somme);321000;002.4
St-Romain-de-Popey;783000;471.3
St-Romain-le-Puy;784000;118.1
St-Rome-de-Cernon;722000;531.2
St-Saturnin-d'Avignon;925000;012.7
St-Sauveur-Châteauneuf;409000;023.9
St-Savinien-sur-Charente;530000;235.5
St-Saviol;570000;388.4
St-Sébastien;590000;322.6
St-Sébastien-Frêne-Rond;530000;005.0
St-Sébastien-Pas-Enchantés;530000;003.5
St-Senoux-Pléchâtel;468000;399.6
St-Seurin-sur-l'Isle;621000;011.9
St-Sever;405000;087.2
St-Sulpice;718000;365.4
St-Sulpice;738000;249.9
St-Sulpice-Auteuil;325000;066.5
St-Sulpice-Izon;570000;561.9
St-Sulpice-Laurière;590000;368.3
St-Symphorien-de-Marmagne;760000;117.5
St-Thégonnec;420000;577.5
St-Valéry-en-Caux;358000;201.0
St-Vallier-sur-Rhône;830000;584.1
St-Varent;500000;337.0
St-Victor;350000;170.5
St-Victor-Thizy;783000;443.5
St-Victurnien;610000;429.8
St-Vincent-de-Tyrosse;655000;171.3
St-Vincent-le-Château;798000;068.0
St-Vit;852000;387.9
St-Yorre;785000;373.7
St-Yrieix;613000;442.7
Sucé-sur-Erdre;519000;444.8
Sucy-Bonneuil;956000;019.0
Sucy-Bonneuil;990000;076.8
Suèvres;570000;165.7
Suippes;85000;202.1
Sully-sur-Loire;682000;049.4
Surdon;395000;181.3
Surdon;430000;084.6
Suresnes-Mont-Valérien;973000;011.8
Surgères;538000;107.8
Survilliers-Fosses;272000;029.5
Sury-le-Comtal;784000;123.9
Tacoignières-Richebourg;395000;055.2
Taconnaz;896000;014.6
Tagolsheim;1000;478.0
Taillebourg;530000;242.9
Tain-l'Hermitage-Tournon;830000;598.0
Tamnay-Châtillon;762000;283.4
Tamnay-Châtillon;763000;283.4
Tamnay-Châtillon;763000;283.5
Tantonville;40000;030.2
Tanus;736000;447.7
Tarare;783000;462.9
Tarascon;810000;000.0
Tarascon;830351;762.7
Tarascon;830356;001.5
Tarascon-sur-Ariège;672000;097.8
Tarbes;650000;156.9
Tassin;775000;113.4
Tassin;782000;005.7
Tavaux-Solvay;865000;072.0
Taverny;328000;020.5
Teillé;430000;022.2
Templeuve;267000;014.1
